episode_hash,n_frames,duration_s,nan_left_ee,nan_right_ee,nan_head,nan_left_kp,nan_right_kp,nan_max,frozen_frac_left_ee,frozen_run_left_ee,frozen_frac_right_ee,frozen_run_right_ee,frozen_frac_head,frozen_run_head,frozen_frac_max,frozen_run_max_s,path_len_left,speed_mean_left,net_disp_left,path_len_right,speed_mean_right,net_disp_right,motion_energy,path_len_total,has_annotations,f_duration_s,f_log_duration,f_left_path,f_left_speed_mean,f_left_speed_std,f_left_speed_p90,f_left_acc_std,f_left_ext_x,f_left_ext_y,f_left_ext_z,f_left_bbox_vol,f_left_centroid_x,f_left_centroid_y,f_left_centroid_z,f_left_active_frac,f_right_path,f_right_speed_mean,f_right_speed_std,f_right_speed_p90,f_right_acc_std,f_right_ext_x,f_right_ext_y,f_right_ext_z,f_right_bbox_vol,f_right_centroid_x,f_right_centroid_y,f_right_centroid_z,f_right_active_frac,f_bimanual_speed_corr,f_hand_dist_mean,f_hand_dist_std,f_hand_dist_min,f_left_aperture_mean,f_left_aperture_std,f_left_aperture_range,f_right_aperture_mean,f_right_aperture_std,f_right_aperture_range,f_head_path,f_head_ext,f_head_rot_energy,lab,operator,scene,num_frames,task_description,objects
2025-09-26-20-12-50-000000,2637.0,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.340608618582024,0.40220723010525833,0.078533492880127,46.00262310538943,0.5235503388322014,0.32769859276609176,0.46287878446872993,81.34323172397146,0.0,87.9,4.487512142519859,35.340608618582024,0.40220723010525833,0.6031583578376851,1.036647367450896,22.327625205844164,0.22779296338558197,0.5507435407489538,0.42524560540914536,0.053349401415581775,0.2692941645648405,-0.1384472775490316,-0.7742929393520941,0.9984825493171472,46.00262310538943,0.5235503388322014,0.8781433813007857,1.2628045451506944,34.917907567616076,0.5722412765026093,0.6000691130757332,0.4036931023001671,0.1386218795070126,-0.210232916843269,-0.08662086434746309,-0.7882680946994244,0.9973444613050075,0.8200793720966547,0.49044156797874894,0.14183622251071784,0.12712867111889123,0.10206429699212265,0.004459616575247001,0.025912337241152092,0.10137190132214866,0.005001792258887144,0.03283122159043493,12.985719165376315,0.49008065789734123,0.17089926975766168,rl2,5ES9O8onNvOcpl1T,5,2637.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-26-20-13-41-000000,3317.0,110.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44571249889196,0.5830432373241131,0.35311099845114274,69.77357013325692,0.6312446031356177,0.1680817622612883,0.6071439202298653,134.2192826321489,0.0,110.56666666666666,4.714622319549171,64.44571249889196,0.5830432373241131,0.8846973622858588,1.467776258089212,34.450269624189445,0.4793805554509163,0.2935069240629673,0.694178681820631,0.09767199032886145,0.03549880637650546,-0.28538122539343086,-0.6692212758923299,0.9927623642943305,69.77357013325692,0.6312446031356177,0.9285451388139867,1.5724695188877704,37.93174297579562,0.37160843424499035,0.686575073748827,0.5882801897823811,0.15009209463590029,-0.19514988878315648,-0.00565493500497451,-0.6270863097750677,0.9939686369119421,0.7969580039492449,0.37551867573872566,0.07682490210456186,0.16249803350554834,0.10530232636254427,0.006864631696920816,0.032586300355946785,0.10595127078069079,0.006842398448767792,0.028885039445180505,12.819801431170255,0.3966516131146192,0.2509445208639731,rl2,B9BG1frBKz-C2vUD,7,3317.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-26-20-17-33-000000,2572.0,85.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.821276682379903,0.34797289010945043,0.5878671678608045,55.45512457098678,0.6470843007116311,0.5353083044593296,0.4975285954105408,85.27640125336669,0.0,85.73333333333333,4.462838277410295,29.821276682379903,0.34797289010945043,0.7709622424616756,0.7536810486618364,29.45430371749436,0.3704885710030794,0.4439697749912739,0.7197220139205456,0.1183839990611392,0.20915588971320107,-0.3275427015702505,-0.8053989305869208,0.9953325554259043,55.45512457098678,0.6470843007116311,0.9532723515438989,1.6770086794363308,40.15986521361378,0.5531203970313072,0.6856870800256729,0.9346131440252066,0.354468399894474,-0.13608199029380216,-0.05468256168839092,-0.8362552012913624,0.9968883702839362,0.5999507127248176,0.4654771353140026,0.1354006051630103,0.15409533633987152,0.10257934293102368,0.0039571036785743295,0.02215439459102571,0.10064500601333376,0.006087701640262932,0.03219752058037091,12.483073611162737,0.6207435527875687,0.16269546327843826,rl2,5ES9O8onNvOcpl1T,5,2572.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-26-20-18-17-000000,3559.0,118.63333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84449871104356,0.43713742589412785,0.14753080229442952,64.44358738575356,0.5433692022407551,0.17117721115988843,0.4902533140674415,116.28808609679712,0.0,118.63333333333334,4.784431509485452,51.84449871104356,0.43713742589412785,0.5894656668290821,1.102112234990497,19.19536357235362,0.44293296709656715,0.25326817110180855,0.29416170716285706,0.03299930225672306,-0.04245162561973366,-0.21288459885621563,-0.7295694215457136,0.9887577290612704,64.44358738575356,0.5433692022407551,0.9627322313199904,1.2988240195716645,39.01084199848958,0.33828036300837994,0.6347237378358841,0.8303827757481486,0.17829528598211888,-0.10191594682613989,0.09350195944265698,-0.6673048934800813,0.9876335019673974,0.6444519470132632,0.32447950339476883,0.06973806587958736,0.14291021946605093,0.10330067321323316,0.006292049983112936,0.03229635040574501,0.10434062381416624,0.00673534547299054,0.028934175230710277,11.264680421283899,0.2726996761004232,0.21904821423152268,rl2,B9BG1frBKz-C2vUD,7,3559.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-26-20-32-15-000000,3764.0,125.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59531227261308,0.4910601563057115,0.21434337768817133,70.95942428963025,0.5657142515782375,0.11482769982280196,0.5283872039419745,132.55473656224333,0.0,125.46666666666667,4.839978768832804,61.59531227261308,0.4910601563057115,0.6737461138685116,1.38919091854084,23.222918761421056,0.3762113321572542,0.37894920632243156,0.23366831243038177,0.033312919627306495,0.22067180842727296,-0.26111550539718126,-0.739401654283913,0.9891044379484454,70.95942428963025,0.5657142515782375,0.7917711651322489,1.305674133092714,29.91425327819351,0.34032934717833996,0.46314367838203907,0.24357175827026367,0.03839211805924099,-0.0300129754326527,-0.16978634192157852,-0.7448297538393742,0.9909646558596864,0.8326385018970833,0.2740919280477261,0.0583545088044875,0.1174014001175439,0.1064876083483449,0.0034187217543572347,0.034602671436137364,0.10443871991781976,0.003748205748620867,0.023183233707207554,12.196191203863808,0.25973071911137463,0.27224671424734337,rl2,5ES9O8onNvOcpl1T,6,3764.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-26-20-36-20-000000,2552.0,85.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.92566259197288,0.39896898383347174,0.1805075652619511,45.840820778729224,0.5390923650967766,0.29767658405364866,0.4690306744651241,79.7664833707021,0.0,85.06666666666666,4.455122189744432,33.92566259197288,0.39896898383347174,0.5167619888843229,1.0505432418820657,19.43608638601237,0.2861149236559868,0.49329893849790096,0.25137828290462494,0.0354795781404288,0.28762312258117856,-0.3199249237070012,-0.7537344574379417,0.9894159153273226,45.840820778729224,0.5390923650967766,0.8631462640099418,1.315402745160052,35.4547496828884,0.552828673273325,0.5192979108542204,0.2825327068567276,0.08111027353844319,-0.20614368474726977,-0.0911669595469301,-0.744586516300152,0.9898079184633477,0.7589150285868794,0.54961377782576,0.1609517068947498,0.11384574628177078,0.10322435699291813,0.00478207041195793,0.026753053275359526,0.10226319214342659,0.005199408366942274,0.030810183519198744,9.656892758550125,0.3385350333348037,0.16715529132243856,rl2,5ES9O8onNvOcpl1T,6,2552.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-26-20-50-48-000000,3627.0,120.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.44168575305452,0.34287109006939753,0.23084322207624505,86.32649357233558,0.7142291249779558,0.6055320893245952,0.5285501075236766,127.7681793253901,0.0,120.9,4.803201036487226,41.44168575305452,0.34287109006939753,0.4692465434913146,0.7574486216615719,16.19493700314926,0.4462919272482395,0.3563363468274474,0.24240680038928986,0.0385499619438972,-0.08631909446472927,-0.2874244121936832,-0.7640365117347895,0.9964147821290679,86.32649357233558,0.7142291249779558,0.8633534696230816,1.8182932395706435,36.5047411081812,0.7491163238883018,0.579967800527811,0.32270173728466034,0.14020207676820404,-0.15941439229273605,0.13815307467949525,-0.7990296612947415,0.9986210700496415,0.675031510971552,0.4583988509863424,0.14346297140419756,0.14070902392989823,0.10512643302556383,0.0034149924753925478,0.019229649097303375,0.10123204773389102,0.005688028523853534,0.03230677718810193,18.99061176948386,0.5062209806987762,0.193494024139323,rl2,5ES9O8onNvOcpl1T,4,3627.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-26-20-54-50-000000,3433.0,114.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0472518077222,0.5685948584591102,0.21960832848760545,83.30320919819488,0.7281749055786266,0.4647235951258885,0.6483848820188685,148.35046100591708,0.0,114.43333333333334,4.748693162740267,65.0472518077222,0.5685948584591102,0.7679060890225207,1.5295755576296197,29.514200982887473,0.5764201395213604,0.36096380092203617,0.36035311222076416,0.07497752054767128,0.01885531078904711,-0.26639170431093295,-0.7359096594729959,0.9973776223776224,83.30320919819488,0.7281749055786266,1.2143100782226472,1.5562275353194017,49.26902676878414,0.3825431512668729,0.6465835198760033,0.43199753761291504,0.10685290495042081,-0.17549430965203136,-0.013801620370207919,-0.7989365159119666,0.9976689976689976,0.8058317895998814,0.3409692130191313,0.07779833806277957,0.14271584884213928,0.10639174321968517,0.005049191517300839,0.02734411371483622,0.10390302265323544,0.0056915833074338,0.028579597446831792,19.364356230212504,0.3904841259443601,0.26999956284911486,rl2,5ES9O8onNvOcpl1T,4,3433.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-27-20-24-52-000000,3237.0,107.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.576323181968228,0.2556519454446992,0.15616240868355893,40.64607529980148,0.37681775617862934,0.4204730853687811,0.31623485081166425,68.22239848176972,0.0,107.9,4.690430029938915,27.576323181968228,0.2556519454446992,0.640944808787478,0.5516769358415814,25.17916201111567,0.4434630200266838,0.5204671919345856,0.8904788140207529,0.20552959204038873,0.3055595625485393,0.011868030393068472,-0.72932868366523,0.9826946847960445,40.64607529980148,0.37681775617862934,0.6151404282284763,0.9167463552414659,24.951825106090975,0.5525745749473572,0.48966197296977043,0.8661568202078342,0.23436017078927524,0.04142921387914489,-0.18917660183884788,-0.7671341484364791,0.9935105067985167,0.8332869075514203,0.36109218339823046,0.0947791782618343,0.149643616438511,0.09834821538525083,0.004866149998049493,0.029330858776241572,0.09641112358827156,0.006769552076507743,0.03163858120887458,8.976704631578322,0.4001715312764983,0.13035005475599076,rl2,F1_iXodjWgQOjiF3,1,3237.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-27-20-29-18-000000,2767.0,92.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.616156434822784,0.4947522389894011,0.17122764042465993,52.3412287843876,0.5676922861647244,0.18639436214606217,0.5312222625770628,97.95738521921038,0.0,92.23333333333333,4.535105311539804,45.616156434822784,0.4947522389894011,1.147006346011902,1.0764064903475394,47.058580152519845,0.5331884548068047,0.36983634158968925,0.5929745584726334,0.11693011635208106,0.1047243062052694,-0.33335470360810465,-0.6951663070636016,0.9895155459146783,52.3412287843876,0.5676922861647244,1.1116635012089542,1.1941466351402354,46.92766787935422,0.41453006118535995,0.5500721614807844,0.616310752928257,0.14053206953336003,-0.19276001743425691,-0.07827419891116978,-0.7141486365128649,0.9913232104121475,0.9387391303544368,0.4185922986344911,0.060028303315352145,0.19809523404081572,0.10375621611125879,0.005802677343410608,0.030596731081365527,0.10022635292021967,0.0070185910590454025,0.033354405919054725,10.68513366006594,0.3845311080138317,0.2642518563841549,rl2,F1_iXodjWgQOjiF3,1,2767.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-27-20-44-44-000000,2877.0,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.532187784650745,0.5166778976145766,0.45202673241704244,53.52868102445635,0.5583659355819507,0.5109706854368243,0.5375219165982636,103.06086880910709,0.0,95.9,4.5736795188967205,49.532187784650745,0.5166778976145766,1.2974119507574016,0.8673069759664489,53.38264582958815,0.7393983285874128,0.9846120551228523,0.7240404114127159,0.5271162680313637,-0.30870747334671167,-0.3277373737835241,-0.7291597490900397,0.9986091794158554,53.52868102445635,0.5583659355819507,1.1823511875075572,1.0858408883996353,49.060284599280955,0.6820993656292558,0.8671534955501556,0.6489314325153828,0.3838331105141513,-0.19778407033277773,0.18833470903211563,-0.7373251767364856,0.9989568845618915,0.8369200534955725,0.548565877663631,0.12764980925925593,0.0252093797674743,0.10127040139079602,0.0053561763806810195,0.03265895351269882,0.10141626755440857,0.0050914164488119066,0.028086811393784272,15.490392850546433,0.6474279706025721,0.24072713029751996,rl2,F1_iXodjWgQOjiF3,2,2877.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
2025-09-27-20-49-54-000000,4050.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.65309261711221,0.4345746551033258,0.2945172952598194,81.53592236331907,0.6041189604592672,0.37218848577101005,0.5193468077812964,140.1890149804313,0.0,135.0,4.912654885736052,58.65309261711221,0.4345746551033258,0.8603467245636313,0.8955239272556715,35.83912507272317,0.5894555151462555,0.9200722258538008,0.7187131606042385,0.38978807986250663,-0.06702851704885195,-0.43220480493971225,-0.7166962368363216,0.996789330698938,81.53592236331907,0.6041189604592672,1.033660214862053,1.3902749792539026,45.41937581218044,0.7266722414642572,0.846731785684824,0.751662440598011,0.4624952573228182,-0.2735981318114302,-0.048005859404805916,-0.7509133145176334,0.998271178068659,0.6862553327706522,0.4746115678201817,0.11503860672938324,0.048738066415987026,0.09937294302464048,0.0053724307062238815,0.031752671950311256,0.09810459378289484,0.006570983746057526,0.03260618438485488,18.427828643320996,0.6509305387094295,0.2047378627357635,rl2,F1_iXodjWgQOjiF3,2,4050.0,folding clothes,"{""short sleeve shirts"",""long sleeve shirts"",shorts}"
